EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,DAYS_EMPLOYED,PAYMENT_RATE,INSTAL_DPD_MEAN,NAME_EDUCATION_TYPE_Higher_education,CODE_GENDER,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,DAYS_BIRTH,PREV_CNT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_SUM,APPROVED_AMT_DOWN_PAYMENT_MAX,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,INSTAL_PAYMENT_PERC_MEAN,OWN_CAR_AGE,AMT_ANNUITY,BURO_DAYS_CREDIT_MEAN,CC_CNT_DRAWINGS_CURRENT_MEAN,PREV_APP_CREDIT_PERC_MIN,SK_ID_CURR
0.1261005588362325,0.6705470292450948,0.2168838712455582,-1476.0,0.0488771466314399,0.0,False,1,,-9532,11.0,164323.755,0.0,0.0,1.0,,26640.0,-657.5,,1.0,273080
0.4066174366275036,0.513015620841909,0.2703300400060489,-1606.0,0.05,0.0,False,1,,-10195,12.0,112304.34,18171.0,0.0,1.0,,9000.0,-376.3333333333333,,1.0050400916380298,421098
0.6023863442690867,0.6371538369647394,0.7699263136076695,-7204.0,0.0359181034158665,1.4845360824742269,False,1,0.188235294117647,-21602,10.857142857142858,1321172.01,90000.0,0.1,0.922680412371134,,21496.5,-1919.0,0.1860465116279069,0.0,416320
0.5154953751603267,0.5935672870197201,,-461.0,0.0294121212121212,0.7796610169491526,False,1,0.875,-13361,20.5,534632.49,5400.0,0.2,0.9152542372881356,,21838.5,-1097.875,3.4705882352941178,0.7660422004136628,162780
0.5937175866150576,0.193282561974245,,-483.0,0.10616,0.0,True,1,,-10153,18.0,143931.82499999998,14760.0,0.0,1.0,,11943.0,-846.0,,0.8988913685119861,112109
,0.5784543241101003,0.4182785961706902,-457.0,0.0426161130959503,0.5769230769230769,False,1,,-14850,17.0,182952.72,5400.0,0.0,0.9230769230769232,,22437.0,-1580.5,,1.0,102266
0.6479768603302221,0.6469433547899597,0.3127112449712589,-3100.0,0.0265386755703951,0.0,False,0,,-14564,33.0,82408.905,42678.0,0.1666666666666666,1.0,11.0,21460.5,-1163.6,,0.8347245409015025,257574
0.6446794549585961,0.7236894973064684,0.8352471930374257,-1208.0,0.0511417248537459,,True,1,,-18866,,,,,,,19512.0,-1386.5,,,114376
,0.3331235402544282,,-677.0,0.0293223891023402,0.5789473684210527,False,0,,-8328,9.0,226692.45,4499.73,0.0,1.0174106832491818,13.0,45333.0,-610.0,,0.7968120443466632,320152
0.5316861425197883,0.5376411769391121,0.6440108783455732,-730.0,0.0672035714285714,0.0,False,1,0.0,-11894,6.0,1960901.055,0.0,0.0,0.9666666666666668,1.0,84676.5,-620.5,1.6666666666666667,1.0,249970
0.0696400847467118,0.6518672959897265,,-172.0,0.06712,0.2307692307692307,False,0,,-8562,6.0,167072.085,67500.0,0.3333333333333333,0.9230769230769232,3.0,30204.0,-333.0,,1.0,113523
0.4830501881366946,0.600527379078094,0.2078742332622694,-1571.0,0.0331529576378874,0.2666666666666666,True,0,,-12474,12.0,62654.355,15462.0,0.0,0.9333333333333332,11.0,41796.0,-1269.5,,1.005128205128205,202207
0.7380196196295241,0.5428987546186507,0.7966971204019502,-1278.0,0.0253283333333333,0.0,False,0,,-14409,6.0,28809.54,0.0,0.0,1.0,9.0,68386.5,-1687.8,,0.95285908781484,447771
0.445396241560834,0.5254501368173458,0.8487430933691876,,0.05,0.0,False,1,,-22425,12.0,55690.92,0.0,0.0,1.0,,11250.0,-355.0,,0.9045110111295288,258111
0.6690566947824041,0.6758006706828708,0.2373851053871165,-1155.0,0.0322588235294117,0.0232558139534883,False,0,0.2857142857142857,-12119,8.5,399782.295,4567.5,0.0,1.0,4.0,24678.0,-1534.8333333333333,0.4444444444444444,0.9380863039399624,244176
0.3062022983135042,0.6239456387527669,,-1230.0,0.0513390420813446,0.0,False,0,,-12152,10.0,80957.295,0.0,0.3333333333333333,1.0,,23283.0,-595.6666666666666,,1.0,111522
0.41534714488434,0.5799200103791952,0.6070636401809875,,0.051271883884483,0.0,True,1,,-22945,10.0,1077265.26,0.0,0.25,1.7953381439543812,,30838.5,-652.2,,0.9044986177431515,333810
0.7570690154522959,0.1915258625230554,,-1109.0,0.039248889892376,0.4901960784313725,False,1,,-22352,11.666666666666666,477697.725,13675.5,0.0,0.9411764705882352,,42241.5,-1095.0,,0.9191033959720232,159977
0.7295666907060153,0.6688927767230811,,,0.0399181818181818,0.0,False,1,,-21505,7.333333333333333,230040.45,0.0,0.0,1.0,,19759.5,-1466.857142857143,0.0,0.904496469713861,162886
0.3944954053123993,0.6047898077571711,0.6896085536037394,-1145.0,0.0858289967949822,1.1290322580645162,False,1,,-10012,22.4,352525.14,7600.5,0.3333333333333333,0.8709677419354839,,22414.5,-952.0,,0.8632596685082873,367689
0.5136937663039473,0.1923160541736026,,-952.0,0.04922,0.0,False,0,,-10419,6.0,80402.4,,0.0,1.0,,11074.5,-634.5,,0.968054211035818,413301
0.4614823912998385,0.5265841717924438,0.8519957626667741,-1098.0,0.0512642857142857,0.1666666666666666,True,0,0.0,-18990,6.333333333333333,2321093.7,18375.75,0.2857142857142857,1.0947321816126083,4.0,32296.5,-899.8,3.4,1.0,140232
0.2970866116472028,0.5047032750174872,,-2957.0,0.02924,0.0,False,1,,-15808,12.0,278222.04000000004,34200.0,0.0,1.0,,32895.0,-530.5,,1.1111111111111112,453926
,0.638240075766491,0.2863692209038081,-1200.0,0.0542466666666666,0.7,False,1,0.3333333333333333,-9919,9.875,1275647.58,0.0,0.4444444444444444,0.95,,36616.5,-1075.0,2.933333333333333,0.9023338329305968,400458
0.7309873696832169,0.3468717418201252,,-1789.0,0.1201,0.0,False,1,,-16080,11.714285714285714,429304.86,0.0,0.2307692307692307,1.0,,10809.0,-1720.8333333333333,0.0,1.0,376212
,0.1114133492903066,,,0.0546857134145411,0.0,False,1,,-20225,20.0,79668.99,6750.0,0.1428571428571428,1.0,,16141.5,-28.0,0.0,0.8632620342838351,105227
0.6279908192952864,0.6547400024650587,0.3887746977550853,-2554.0,0.1003140950137416,0.0,False,1,,-15215,12.0,128858.04,12748.5,0.0,1.0,,9198.0,-717.4,,0.8973509933774835,422187
0.4135967602644276,0.5973809825600194,0.6584607368127978,,0.0546125,0.3529411764705882,False,1,,-20072,25.5,728235.5850000001,6066.0,0.1111111111111111,0.8823529411764706,,19660.5,-989.6666666666666,,0.893813219586014,446965
0.0926171713748545,0.5806709631488808,,-1758.0,0.0731714285714285,0.1875,False,0,0.1212121212121212,-15483,20.666666666666668,803607.57,8819.37,0.2,1.1652964342928875,7.0,23049.0,-787.8333333333334,0.1194029850746268,0.0,151566
0.5388627065779676,0.3163953113449644,,-172.0,0.0785141903171953,0.0,False,0,,-10284,18.0,335602.215,4117.5,0.0,1.0,,21163.5,-527.0,,0.8497120134096542,407736
0.4311917977993083,0.5833308833191193,0.7518187157199087,-796.0,0.0314,,False,0,,-16280,,,,,,6.0,10597.5,-1457.8235294117646,,,248956
0.5602843280409464,0.6236582617240626,,-537.0,0.0265016603864484,0.0,True,1,,-19670,14.5,251579.475,24475.5,0.3076923076923077,1.0,22.0,27724.5,-1480.0,0.0,0.0,426079
0.6075573001388961,0.7225949846752965,,-6051.0,0.0263781078764688,0.0,True,0,,-23277,18.0,1984414.185,22500.0,0.0,1.124495241935331,6.0,58446.0,-1693.8,,0.9546357110126776,170937
0.5954562029091491,0.4445829584978601,0.3519757499048505,-1093.0,0.029358024691358,0.0531914893617021,False,1,,-16856,11.555555555555555,718502.355,9478.35,0.0,0.9893617021276596,,32103.0,-1171.6666666666667,,0.9044773676025212,297518
0.1342654235549427,0.6300060157860109,,-8301.0,0.05449081803005,0.0,True,1,,-16068,6.0,112160.34,0.0,0.3333333333333333,1.0,,29376.0,-1144.25,,0.9528287878037917,213861
0.6347055309763198,0.7508069976457085,,-2387.0,0.0292380952380952,0.0,False,1,,-20059,6.0,19040.265,3600.0,0.0,1.0,11.0,27630.0,-1534.3333333333333,,1.177627880831928,103709
0.7713615919194317,0.6596222379927986,0.8784821970041116,,0.0980349909506162,0.075,True,0,,-24830,13.0,541906.11,9963.0,0.0,1.0,25.0,20475.0,-960.5,,0.9380863039399624,177394
0.7700870700124128,0.6769255507895019,0.4271871713748775,-2184.0,0.0656247426076929,,False,1,,-10298,,,,,,,28683.0,-1468.0,,,114289
0.6144143775673561,0.6898833088841212,0.3577837251706011,-1422.0,0.0642637091805298,0.0,False,1,,-14635,14.0,53536.635,4027.5,0.3333333333333333,1.0,,23467.5,-1573.5,,0.7765783955890347,279587
0.5762088360175724,0.7655260376251741,,-4170.0,0.0397886117273596,0.0,True,1,,-18776,12.0,302874.075,44157.96,0.0,1.0,7.0,39708.0,-1433.571428571429,,1.04233109543639,310588
,0.3168826743069299,,-2695.0,0.048339129586895,0.0,False,1,,-17801,8.0,82201.05,7555.5,0.0,1.0,,26770.5,,,1.0,290213
,0.7149304139385761,0.5919197471207587,-1125.0,0.05,0.0,False,0,,-11716,12.0,137790.63,9000.0,0.0,1.0,,13500.0,,,1.0,177454
0.4382813743111921,0.3420278293317465,,-5399.0,0.02924,7.666666666666667,False,1,,-12608,23.5,487117.125,2299.5,0.2,0.9393939393939394,12.0,26316.0,-1053.875,,0.7781032588795314,221138
0.5531646987710016,0.3289396024972129,0.3736257206705052,-611.0,0.0792,0.0,False,0,,-9991,4.0,28975.77,6822.0,0.0,1.0,2.0,53460.0,-628.6,,1.2076163161249205,434108
,0.5018168848745459,,,0.0363585381811384,0.0,True,1,,-22692,30.0,609867.135,112410.0,0.1428571428571428,1.0,,10503.0,-1236.25,,0.8347245409015025,224310
0.4974688893052743,0.6350329149514151,0.5710935542917824,-2351.0,0.0324533333333333,0.0,True,1,0.0,-11719,11.2,289605.33,8991.0,0.6,0.9818181818181818,,21906.0,-1018.75,0.054054054054054,0.0,234514
0.6738300778602003,0.5077041296487351,0.375392002289199,-301.0,0.0355856251647482,6.324324324324325,False,0,,-11933,8.4,280810.71,28278.0,0.1111111111111111,0.7297297297297297,7.0,29160.0,-1307.0,,0.8050233456770246,105659
,0.2607591684404963,,-885.0,0.0422001973370583,0.0,False,1,,-10014,10.857142857142858,683076.285,0.0,0.1666666666666666,1.0,,34258.5,,0.0,0.8833922261484098,421333
0.6430255641096323,0.7677169657020927,,-1193.0,0.034821736878453,0.1818181818181818,False,1,,-15563,23.0,2073888.63,8545.5,0.0,1.607446056614014,3.0,72607.5,-1249.125,,0.9077369445574446,424709
0.6910212267577837,0.4424457007779929,0.3261420946727035,-2728.0,0.106095406360424,0.0,False,0,,-15422,6.0,161969.895,14400.0,0.0,1.0,12.0,16213.5,-1197.0,,1.023181454836131,439540
0.1359510441732951,0.5567594897311525,0.3897413745172352,-3932.0,0.0294304635761589,0.2391304347826087,True,1,0.4375,-12226,18.0,597740.625,5346.0,0.0,0.9782608695652174,11.0,19998.0,-644.8333333333334,7.0,0.8055413032324269,178546
0.7662336700704004,0.6183469143590322,0.6757599349800278,,0.0359173572744014,0.0,True,1,,-23631,36.333333333333336,213495.57,6484.5,0.5,1.0,,28084.5,-1051.571428571429,,0.7673345527103426,220500
0.5352762504724826,0.1473960321506887,0.2203644382626668,-1122.0,0.05,0.0,True,1,,-11351,6.0,247120.245,24264.0,0.5,1.0,9.0,13500.0,-1310.6666666666667,,1.0,187591
0.0005272652387098,0.7006543891817069,,-3327.0,0.053425,14.833333333333334,False,1,,-16552,4.0,109906.65,4950.0,0.3333333333333333,0.6666666666666666,,48082.5,-1640.6,,0.0,160459
,0.653106900921526,0.2144541019307104,-2607.0,0.03592,0.0,False,0,,-12849,7.333333333333333,111536.73,0.0,0.25,1.0,,40410.0,,,0.0,361382
,0.5283392001425361,,-3541.0,0.0389664592502655,0.0,False,0,2.125,-14166,4.0,122505.075,4446.0,0.2,1.0,24.0,23107.5,,2.125,1.0,309220
0.3774042489507649,0.1281435918770799,,-967.0,0.05,0.0,False,0,,-7922,8.0,76576.14,0.0,0.0,1.0,,9000.0,-100.0,,0.9044585987261148,179725
0.7001838506835805,0.4904086584857519,0.7672678195814333,-1325.0,0.0729655172413793,0.0,True,1,,-14371,12.0,274163.4,10062.0,0.0,1.0,,47610.0,-835.9090909090909,,1.0,312193
0.5849900404894085,0.4945024081249421,,-184.0,0.0792216456634544,1.8352941176470587,False,1,0.7241379310344828,-15643,11.333333333333334,918307.485,9000.0,0.0,0.976470588235294,,48091.5,-2510.5,0.6363636363636364,0.0,115335
0.656158373001177,0.5981749146855198,0.5448419773227783,-3416.0,0.0574081632653061,0.0958904109589041,False,1,,-19155,18.0,806557.635,9000.0,0.0,0.9726027397260274,,12658.5,-1044.2,,0.7562843042295098,404017
,0.7001266803962845,0.4684611734654949,-2363.0,0.0293344481605351,0.0,True,1,,-12257,8.5,4877780.3100000005,18000.0,0.3333333333333333,1.3727130851769016,,39469.5,-253.0,,0.9558377142561904,218767
0.6545292802242897,0.2365673565691125,0.5539669325505684,-1239.0,0.1132832955140513,0.0,False,0,,-8730,12.0,112139.19,2.25,0.0,1.0,,32125.5,-59.0,,1.0000210783693773,241291
,0.543495624527233,,-900.0,0.0792437252311756,1.9375,False,0,,-15501,12.0,1004195.205,98946.0,0.0,0.6875,,43191.0,,,1.1111111111111112,206368
0.2525986978339766,0.258644469358474,0.4860400202337066,-929.0,0.079003164556962,0.0,False,1,,-13945,12.0,252441.18,0.0,0.6666666666666666,1.0,,22468.5,-836.8125,,0.8989191657786574,313486
0.6212263380626669,0.5545782459173029,0.4261406005143626,-2749.0,0.051205,0.1403508771929824,False,0,,-17626,22.4,2436561.36,7416.0,0.0,0.9649122807017544,4.0,46084.5,-688.0,,0.8844221105527639,445630
0.434733248750173,0.3886422211967199,0.2290474108380002,-669.0,0.0576343545956805,0.0,False,0,0.0,-13346,15.0,596050.65,4536.0,0.0,1.0,,33048.0,-1212.8333333333333,0.0,0.8256259391733158,125971
,0.0197938088090181,,-1112.0,0.1084007498026835,0.6666666666666666,False,1,,-9776,6.0,237340.215,7956.0,0.0,1.3897700588817656,,19777.5,,,0.968054211035818,104875
0.4992720153045617,0.5634726641836069,0.4576966383559742,-6536.0,0.0426198461933291,0.0,False,1,,-14982,14.0,294167.7,22500.0,0.0,1.0,,21672.0,-1185.0,,0.8632554036171152,255007
0.5937175866150576,0.5313897301406121,,,0.0361059602649006,0.0,False,0,,-19778,12.0,151364.745,0.0,0.0,1.0,,24534.0,-891.6666666666666,,0.9099195497959022,263830
0.5406544504453575,0.6602504018275543,0.5827073491883017,-3643.0,0.053425,0.4594594594594595,False,1,,-14530,12.0,429323.175,9000.0,0.2,0.918918918918919,,48082.5,-1043.5,,0.8497032356883018,125632
0.7352209993926424,0.7603012126879221,,-1014.0,0.0355376263007087,0.0,False,0,,-17624,31.33333333333333,3470837.76,67500.0,0.1,1.0,6.0,42417.0,-942.5,0.0,0.0,343020
0.6479768603302221,0.5388477266304849,0.3708083315355814,-4270.0,0.0277939706862091,0.0,False,1,,-16196,,50692.815,,,1.0,,12015.0,-1630.125,,,442431
0.5406544504453575,0.5742629276663479,,-229.0,0.03966,0.0,True,1,0.5714285714285714,-15473,12.0,2099212.92,0.0,0.0,1.2825892313656526,,35694.0,-924.3333333333334,1.0,0.9988399071925754,453411
0.4668640059537032,0.4952239620518102,0.6091007351431932,-4242.0,0.0355801335559265,0.0357142857142857,False,1,,-14807,16.0,344628.36,16182.0,0.0,1.0,,30690.0,-579.75,,0.8984638188923326,449953
0.4436153084085652,0.6417417059466021,,-681.0,0.0381866874355243,0.3333333333333333,False,1,,-13847,12.8,1537454.43,20925.0,0.0,0.95926920019176,,50305.5,-1030.3333333333333,0.0,0.0,138700
,0.466322206329731,,-1232.0,0.0677215189873417,0.0,False,1,,-9719,11.555555555555555,194423.67,13500.0,0.3636363636363636,1.0,,9630.0,,,0.8932955251709136,167788
,0.5740597558823468,0.7276102982075408,-3093.0,0.0293924731182795,2.6,False,1,,-19726,10.666666666666666,22430.52,6907.5,0.4,1.0,,24601.5,-2423.0,,1.1111369809856422,172174
0.7726311345553628,0.5280013285347132,,-2430.0,0.0381289780232977,0.0,False,1,,-19713,12.0,70517.295,5998.5,0.0,1.0,,11430.0,-701.6,,1.005053933770838,386070
0.6380435278721609,0.6245816629472843,0.7594795773558769,-4762.0,0.0324772727272727,0.851063829787234,True,1,,-17377,21.0,157804.56,5036.4,0.25,0.851063829787234,,19291.5,-1289.5555555555557,,0.8347333053338933,134763
0.6706517530862718,0.5508372119079048,0.5073987407278877,-7765.0,0.0563166666666666,2.074074074074074,True,1,,-17329,19.6,299500.155,8999.325,0.0,0.925925925925926,,15205.5,-1453.25,0.0,0.0,310458
0.4223696523543468,0.5480817975177626,0.4748292969441402,-96.0,0.0546571428571428,6.271028037383178,False,0,0.0454545454545454,-16946,12.857142857142858,1987286.58,4500.0,0.1428571428571428,0.8785046728971962,,17217.0,-2522.0,0.9130434782608696,0.0,115458
,0.5603127798342973,,-1580.0,0.073187599884111,0.3703703703703703,False,0,,-21340,12.0,460216.08,,0.5,0.8888888888888888,,35239.5,-826.0,0.0,0.9099181073703366,280222
,0.6256936704937777,0.5725111730786823,-1894.0,0.0614363636363636,0.0481927710843373,False,1,2.909090909090909,-15660,14.0,3029237.055,13536.0,0.0909090909090909,1.0,,30411.0,,4.045454545454546,0.0,249704
0.6296742509538716,0.6106545091437331,0.5227113550494761,-1411.0,0.104946996466431,0.0,True,1,,-15753,21.33333333333333,302928.705,9000.0,0.0,1.0,19.0,5346.0,-683.3333333333334,,0.8583690987124464,112857
0.1538025863067176,0.5345195293562377,0.6316724302879639,-240.0,0.02638,1.5416666666666667,False,1,,-10914,18.0,172027.35,24300.0,0.5,0.875,6.0,35613.0,-1427.428571428571,,0.8891259891526629,234931
0.4258928980051529,0.3052429696390131,,,0.0617948272869293,0.4035087719298245,False,1,1.0,-22066,17.833333333333332,750869.505,0.0,0.5,0.9824561403508772,,12816.0,-1938.0,1.0,0.0,320126
0.6940926425266661,0.4058245399185687,0.1132354836307362,-2010.0,0.0292384105960264,0.0,False,0,,-10836,7.0,152660.7,6750.0,0.0,1.0,,19867.5,-1406.142857142857,,1.0890895052562808,393654
0.8625103025687644,0.7129922581952239,,,0.053019318610401,0.0,True,0,,-23327,7.333333333333333,223013.205,4891.5,0.0,1.0,38.0,28467.0,-2116.5,,0.9044702107489244,190599
0.4276573700350293,0.637851212410042,0.3901240820820474,-165.0,0.0359153503442689,0.0,False,1,,-13380,,2338.695,,,1.0,,31923.0,-1006.5,,,274929
0.4365064990977374,0.3769100208916243,,,0.0445242070116861,0.3181818181818182,False,1,,-20509,11.0,155087.325,6750.0,0.0,1.0,,12001.5,-475.5,,0.8778617015047719,427788
0.6769925032909132,0.2858978721410488,0.316179280526953,-589.0,0.046822272215973,0.0,False,0,,-12296,9.5,187892.91,5400.0,0.25,1.0,,29970.0,-2221.0,,0.9380680942843936,105698
0.4561097392782771,0.4563345023003151,0.4952428860366694,-4753.0,0.0293398533007334,0.0434782608695652,False,1,,-15248,14.0,467702.505,6750.0,0.0,1.0,19.0,37800.0,-994.1111111111112,,0.787424120948345,238856
0.7435593141311444,0.5752249785331207,0.5899624663382274,-5246.0,0.0293977821755906,0.0,False,0,,-20565,24.0,843163.74,360000.0,0.0,1.0,13.0,23931.0,-1105.5,,1.5128205128205128,429425
0.4686596550493113,0.6168905617299745,,,0.0480968280467445,0.0,False,1,,-22730,10.0,146252.205,12150.0,0.0,1.0,,12964.5,-1090.0,,1.111441307578009,196786
0.3656165070113335,0.6292512986075172,0.6855488490974657,-1122.0,0.0379230769230769,0.196078431372549,True,1,0.0714285714285714,-11736,21.0,2511381.24,13500.0,0.0,1.0,3.0,22185.0,-396.25,4.133333333333334,0.8347245409015025,246833
0.7922644738669378,0.528453634655081,0.5782169565983283,,0.0440492690708439,0.0,False,0,,-23069,9.0,295747.2,11790.0,0.0,1.0,10.0,37899.0,-2054.0,,0.920989766124989,250742
0.511891801533151,0.5403145373720778,,-1568.0,0.0801795580110497,0.0,False,1,,-12920,12.0,101692.215,3492.0,0.0,1.0,,41796.0,-221.0,0.0,1.0,345782
0.1183643263674006,0.5574447299329154,0.8518519146530045,-5247.0,0.0293398533007334,0.2537313432835821,False,1,,-19366,28.25,844799.265,1125.0,0.2666666666666666,0.9701492537313432,,37800.0,-545.0,,0.7982120051085568,113555
,0.6866177365539061,0.8172626602092959,-8727.0,0.0379998729809259,0.0,False,1,,-20099,5.0,80183.79000000001,18810.0,0.0,1.0,,16155.0,,,1.25,415585
0.5082869913916046,0.6579706405177614,,,0.0387024426711738,0.054054054054054,False,1,0.4210526315789473,-21184,24.0,2607376.635,0.0,0.0,1.0,,53581.5,-1499.5555555555557,0.4166666666666667,0.9099181073703366,440605
0.470456116119975,0.579994589673004,,-231.0,0.044046357615894,0.3333333333333333,False,0,,-16234,12.0,198915.84,11808.0,0.0,0.9166666666666666,4.0,29929.5,-1229.076923076923,,1.0110207699125275,138230
0.4632753280912678,0.436633242193628,,-603.0,0.054508255306983,0.088235294117647,True,0,,-9892,10.571428571428571,395758.98,7803.0,0.0,0.9705882352941176,1.0,27454.5,-1239.0,0.0,0.8862686969411131,186347
0.6075573001388961,0.5492893559923252,,-1806.0,0.0293784660257517,0.0,False,1,,-15985,20.0,509322.915,3146.4,0.0,1.0,,27558.0,-1125.25,0.0,0.0,405439
0.7047064232963289,0.3135784576897801,,-10705.0,0.0469463110336444,0.0,True,1,,-22894,12.0,377470.845,32535.0,0.0,1.4388399032041148,,18423.0,-1449.842105263158,,1.1111111111111112,168042
,0.6725727983852061,,-181.0,0.0397897455649455,0.0,False,0,,-12658,6.0,131355.135,0.0,0.0,1.0,16.0,39514.5,-858.0,,0.9498650651868182,364329
0.6446794549585961,0.7352449347475678,0.5249206252598144,-2296.0,0.05,,True,0,,-18411,,,,,,3.0,9000.0,-589.5,,,306015
0.41534714488434,0.2912807063849881,,-1288.0,0.0512211325173683,0.0675675675675675,False,1,,-23395,39.0,2816937.72,0.0,0.0833333333333333,0.9864864864864864,2.0,40941.0,-1349.9166666666667,,0.8938179041271824,422950
0.4471785780453068,0.5217136609930119,0.5495245866494762,-3073.0,0.0440461538461538,0.0655737704918032,False,1,2.555555555555556,-12469,11.333333333333334,786775.815,4185.0,0.0,0.9836065573770492,,25767.0,-1210.0,5.444444444444445,1.0,395064
,0.5375705093231067,,,0.0792388108461287,0.0,False,1,,-23271,24.0,25497.18,13486.5,0.0,1.0,,43659.0,,,1.144953006800642,262535
0.5172965813614878,0.4154348984568363,,-2014.0,0.0727047556142668,1.7906976744186047,True,0,0.4444444444444444,-19621,15.6,806504.805,1800.0,0.1,0.8372093023255814,5.0,39627.0,-1344.6,3.2222222222222223,0.8347245409015025,384622
0.7076993447402619,0.4736430992157594,0.1824385880791332,-2453.0,0.1066415094339622,0.1111111111111111,False,0,,-10164,10.0,425297.655,90000.0,0.25,1.0,9.0,25434.0,-1711.0,,0.92888272913988,291196
0.4083588531230431,0.6951728001327684,,-237.0,0.0750311043434662,0.1764705882352941,False,1,,-21603,13.2,3785554.8,0.0,0.125,1.083102481876907,,36364.5,-700.5,0.0,0.9154155986818016,377762
0.2778856891082046,0.1310392851150838,0.5612955158276962,,0.079,0.0,False,1,,-19194,10.5,88128.81,13500.0,0.5,1.0,,10665.0,-113.0,,0.9099181073703366,192390
0.6894791426446275,0.6119067686521692,,,0.035906976744186,0.0,False,1,,-23334,23.0,331006.59,,0.4,1.0,,6948.0,-1101.0,,0.8220460092827965,331265
0.6127042441012546,0.704000857210746,,,0.0293965820226693,0.1489361702127659,False,1,,-21678,20.33333333333333,1715100.975,6750.0,0.1428571428571428,0.9787234042553192,,24088.5,-524.0,,0.8792909397861565,358991
0.1704461230452281,0.5785662983498837,,-1363.0,0.1244110902647488,11.88888888888889,False,0,,-9960,11.0,75929.535,11250.0,0.5,0.5555555555555556,,26856.0,-774.0,,0.90992526550413,408187
0.0963186927645401,0.6945793362900613,,-4649.0,0.037857771906649,0.0,True,1,,-19593,10.0,134482.41,0.0,0.0,1.0,,30951.0,-913.5,,1.0,314621
0.6479768603302221,0.4793378580192788,0.1360368135033984,-1067.0,0.0510530763480352,0.0,True,0,,-11256,12.0,83667.51,17541.0,0.0,1.0,,28273.5,-1379.0,,1.130656764910652,171835
0.6023863442690867,0.6574882001591088,,-431.0,0.0403172032768146,0.0,False,1,,-18311,10.0,21428.1,0.0,0.0,1.0,,30474.0,-1800.7368421052631,,0.90986632718014,281079
0.5709165417729987,0.1733387897763442,0.3176144169451134,-4032.0,0.0791847563917028,0.0,False,1,,-13607,6.0,65462.58,31500.0,0.0,1.0,,59094.0,-1798.5,,1.4933209790749749,119411
,0.086525610737753,,-1537.0,0.1186690223792697,2.0,True,1,,-12674,24.0,45104.04,0.0,0.0,0.6153846153846154,16.0,18135.0,,,0.8989248858365395,114921
0.5814837058057234,0.5817887100938615,,,0.0293876891593516,0.0,False,1,,-23310,8.666666666666666,223520.625,13500.0,0.0,1.0,,24556.5,-526.0,,0.9528695456082986,267021
,0.3550204843351432,,-1643.0,0.105,0.0,False,0,0.25,-11457,6.0,482771.655,15750.0,0.1428571428571428,1.0,3.0,23625.0,,0.7692307692307693,1.0,394706
0.6817058776720116,0.52927638450755,0.4267048887665661,-255.0,0.0482654600301659,1.1794871794871795,False,1,0.0,-13760,10.5,212417.82,9000.0,0.0,0.8461538461538461,,40320.0,-1182.0,0.0,0.8865868424593031,430291
0.656158373001177,0.3088161356380574,,,0.0359147952443857,0.0,False,1,,-21473,9.666666666666666,274977.855,12572.1,0.0,1.0,,13702.5,-1003.0,,0.9739696312364424,146058
0.3108182544189319,0.6579017404403648,0.7861298815128065,-2168.0,0.1005409760589318,0.0,True,0,,-10261,9.0,320780.61,0.0,0.0,1.0,,7861.5,-1299.2857142857142,0.0,0.8245382585751979,325318
0.2608559142068693,0.3917537516950024,0.544111911057714,-1383.0,0.0324964048992545,0.0465116279069767,True,0,0.1153846153846153,-17001,12.0,341271.18,4.095,0.0,0.9844961240310076,14.0,17694.0,-824.0,0.0957446808510638,0.0,331045
0.25533177083329,0.6206407297938107,,,0.0510517529215358,0.0,False,1,,-22630,43.66666666666666,100799.055,19800.0,0.4,1.0,,27522.0,-641.0,,0.703037120359955,385385
0.746300213050371,0.3151763083869211,,-7212.0,0.0483960396039604,0.5714285714285714,False,0,0.3333333333333333,-14692,15.0,1361806.875,63292.5,0.0,0.9571428571428572,,21996.0,-1032.0,0.5238095238095238,0.0,369943
0.2301588968634147,0.1621921059592286,,,0.046895640686922,0.0,False,1,,-19573,32.0,72114.84,0.0,0.0,1.0,,21726.0,-1671.75,,0.8256241917835472,140239
0.7180328113294772,0.6342774267078852,,-1034.0,0.0727297395079594,0.0,False,0,,-14560,12.0,500229.945,48447.0,0.3333333333333333,1.0,,36184.5,-496.3333333333333,,1.0,387839
,0.5651608637063045,,,0.0264770945052837,,False,1,,-20267,,,,,,,34794.0,,,,282968
0.2539628093363117,0.2932754955225512,0.120699750233398,-495.0,0.0733241596225673,0.625,False,0,,-8843,6.0,21496.86,2250.0,0.0,0.75,,16785.0,-571.3333333333334,,0.9705430327868853,147649
,0.5236067751251579,0.5966618206185874,-2532.0,0.0324512083040493,0.0,False,1,,-15809,6.0,43302.24,6453.0,0.0,1.0,,21609.0,,0.0,1.0,223878
0.7366226976503176,0.7176943715051698,,,0.057701992949133,0.0,False,1,,-21850,3.0,33833.744999999995,27000.0,0.0,1.0,,25263.0,-579.0,,1.8314285714285716,235397
0.2498850627504553,0.1056698396067205,0.0696299481552918,-461.0,0.0512940673506971,0.0,False,1,,-17936,10.666666666666666,143892.945,0.0,0.0,1.0,,28075.5,-373.8888888888889,,1.0,171351
